# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416278213;sda;43.00;0.00;10078.48;234.37;1.69;39.26;0.30;1.29
axle;61;1416278273;sda;2.64;0.00;445.34;168.70;0.01;2.73;0.23;0.06
axle;60;1416278333;sda;3.84;0.00;554.66;144.45;0.01;2.96;0.23;0.09
axle;60;1416278393;sda;3.52;0.00;572.59;162.58;0.02;4.93;0.27;0.09
axle;60;1416278453;sda;4.33;0.00;832.38;192.22;0.03;5.82;0.29;0.13
axle;60;1416278513;sda;1.88;0.00;131.02;69.52;0.00;0.50;0.04;0.01
axle;60;1416278573;sda;1.28;0.00;110.13;85.82;0.00;0.83;0.10;0.01
axle;60;1416278633;sda;2.25;2.93;106.05;48.41;0.00;0.98;0.18;0.04
axle;60;1416278693;sda;0.75;0.00;53.87;71.82;0.00;0.00;0.00;0.00
axle;60;1416278753;sda;1.43;0.00;70.17;48.93;0.00;0.47;0.09;0.01
axle;60;1416278813;sda;0.88;0.00;52.40;59.32;0.00;0.15;0.08;0.01
