# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416278213;-40118.47;0.33;38826.84
axle;61;1416278273;-8508.17;0.25;9636.12
axle;60;1416278333;-20667.05;0.35;14793.61
axle;60;1416278393;51.78;0.25;761.73
axle;60;1416278453;4612.82;0.18;91.36
axle;60;1416278513;-2232.47;0.30;5.55
axle;60;1416278573;976.20;0.27;2169.63
axle;60;1416278633;-4302.23;0.17;4346.31
axle;60;1416278693;-8230.08;0.13;5834.27
axle;60;1416278753;-2218.69;0.30;3384.09
axle;60;1416278813;-661.28;0.15;1896.12
