ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416278917.89386,template1,0,0,0,0,0,0,0,0,0,0
1416278917.89386,template0,0,0,0,0,0,0,0,0,0,0
1416278917.89386,postgres,0,6373,25,55710,189759,2119586,75777,0,0,0
1416278917.89386,dbt3,10,96752,39,6416048245,9130842460,198288827609,71538341136,1927317589,11646,17800978
1416278977.89428,template1,0,0,0,0,0,0,0,0,0,0
1416278977.89428,template0,0,0,0,0,0,0,0,0,0,0
1416278977.89428,postgres,0,6375,25,55736,189788,2120248,75788,0,0,0
1416278977.89428,dbt3,22,97604,39,6418796205,9141018542,198417710320,71594816531,1927393151,11683,17801218
1416279037.89728,template1,0,0,0,0,0,0,0,0,0,0
1416279037.89728,template0,0,0,0,0,0,0,0,0,0,0
1416279037.89728,postgres,0,6377,25,55762,189817,2120910,75799,0,0,0
1416279037.89728,dbt3,20,97781,39,6431701225,9188593037,199384762466,71646192171,1927483057,11767,17876323
1416279097.89793,template1,0,0,0,0,0,0,0,0,0,0
1416279097.89793,template0,0,0,0,0,0,0,0,0,0,0
1416279097.89793,postgres,0,6379,25,55788,189846,2121572,75810,0,0,0
1416279097.89793,dbt3,21,97999,39,6443731194,9278014472,200513990530,71823779519,1927572789,11804,17951099
1416279157.90496,template1,0,0,0,0,0,0,0,0,0,0
1416279157.90496,template0,0,0,0,0,0,0,0,0,0,0
1416279157.90496,postgres,0,6381,25,55814,189875,2122234,75821,0,0,0
1416279157.90496,dbt3,22,98161,39,6452411448,9307464329,201149758686,71921801488,1927663287,11828,18025656
1416279217.90192,template1,0,0,0,0,0,0,0,0,0,0
1416279217.90192,template0,0,0,0,0,0,0,0,0,0,0
1416279217.90192,postgres,0,6383,25,55840,189904,2122896,75832,0,0,0
1416279217.90192,dbt3,21,98348,39,6463361397,9366473777,202020479035,72107387522,1927752852,11858,18100589
1416279277.90585,template1,0,0,0,0,0,0,0,0,0,0
1416279277.90585,template0,0,0,0,0,0,0,0,0,0,0
1416279277.90585,postgres,0,6385,25,55866,189933,2123558,75843,0,0,0
1416279277.90585,dbt3,20,98520,39,6473353548,9415056275,202826300647,72305156183,1927842534,11883,18175763
1416279337.90543,template1,0,0,0,0,0,0,0,0,0,0
1416279337.90543,template0,0,0,0,0,0,0,0,0,0,0
1416279337.90543,postgres,0,6387,25,55892,189962,2124220,75854,0,0,0
1416279337.90543,dbt3,22,98711,39,6483519981,9472735563,203714597318,72414898649,1927932337,11914,18251184
1416279397.9152,template1,0,0,0,0,0,0,0,0,0,0
1416279397.9152,template0,0,0,0,0,0,0,0,0,0,0
1416279397.9152,postgres,0,6389,25,55918,189991,2124882,75865,0,0,0
1416279397.9152,dbt3,21,98849,39,6489661449,9489981640,204228455310,72525723130,1928021969,11935,18326379
1416279457.91029,template1,0,0,0,0,0,0,0,0,0,0
1416279457.91029,template0,0,0,0,0,0,0,0,0,0,0
1416279457.91029,postgres,0,6391,25,55944,190020,2125544,75876,0,0,0
1416279457.91029,dbt3,22,99053,39,6500686177,9636466104,205159513663,72777258139,1928112288,11969,18401574
1416279517.91154,template1,0,0,0,0,0,0,0,0,0,0
1416279517.91154,template0,0,0,0,0,0,0,0,0,0,0
1416279517.91154,postgres,0,6393,25,55970,190049,2126206,75887,0,0,0
1416279517.91154,dbt3,20,99263,39,6511564080,9724270411,206038100865,72944306437,1928202864,12029,18476424
1416279577.91357,template1,0,0,0,0,0,0,0,0,0,0
1416279577.91357,template0,0,0,0,0,0,0,0,0,0,0
1416279577.91357,postgres,0,6395,25,55996,190078,2126868,75898,0,0,0
1416279577.91357,dbt3,22,99425,39,6519404818,9745002141,206707000876,73058431620,1928293092,12056,18551505
1416279637.91502,template1,0,0,0,0,0,0,0,0,0,0
1416279637.91502,template0,0,0,0,0,0,0,0,0,0,0
1416279637.91502,postgres,0,6397,25,56022,190107,2127530,75909,0,0,0
1416279637.91502,dbt3,22,99574,39,6529688524,9832567653,207557322433,73145396400,1928308133,12077,18626667
1416279697.93433,template1,0,0,0,0,0,0,0,0,0,0
1416279697.93433,template0,0,0,0,0,0,0,0,0,0,0
1416279697.93433,postgres,0,6399,25,56048,190136,2128192,75920,0,0,0
1416279697.93433,dbt3,18,99784,39,6539560422,9891865923,208324822601,73264940601,1928398631,12111,18701446
1416279757.9187,template1,0,0,0,0,0,0,0,0,0,0
1416279757.9187,template0,0,0,0,0,0,0,0,0,0,0
1416279757.9187,postgres,0,6401,25,56074,190165,2128854,75931,0,0,0
1416279757.9187,dbt3,16,99954,39,6550329488,9970800664,209099760982,73388893638,1928488172,12166,18776525
1416279817.93974,template1,0,0,0,0,0,0,0,0,0,0
1416279817.93974,template0,0,0,0,0,0,0,0,0,0,0
1416279817.93974,postgres,0,6403,25,56100,190194,2129516,75942,0,0,0
1416279817.93974,dbt3,17,100138,39,6560788205,9986465047,209794613129,73524306347,1928563065,12200,18776572
1416279877.92272,template1,0,0,0,0,0,0,0,0,0,0
1416279877.92272,template0,0,0,0,0,0,0,0,0,0,0
1416279877.92272,postgres,0,6403,25,56100,190194,2129516,75942,0,0,0
1416279877.92272,dbt3,3,100264,39,6571498997,10063167490,210920140069,73630208346,1928667981,12261,18926362
